recurrence_rate,determinism,mean_diagonal_length,max_diagonal_length,entropy_diagonal,laminarity,trapping_time,n_points,session_id,scope,phase_id
0.22334414080592868,0.959767731231854,4.719238613188307,254,1.9930533991411652,0.9908751555371216,5.681331747919144,255,mmgpciu4e2yunz,phase_1,1
0.3440931049626702,0.9926155529218708,7.051813471502591,252,2.574007436800707,0.9973561856140031,9.802867383512545,253,mmgpciu4e2yunz,phase_2,2
0.25888076270079663,0.9812082229789381,5.836459114778695,247,2.2470021947961296,0.9940723924832892,8.354001059883412,248,mmgpciu4e2yunz,phase_3,3
0.4557481069108976,0.9813489196821436,6.755424954792043,258,2.5444236628009183,0.9971103960070926,9.88798436991208,259,mmgpciu4e2yunz,phase_4,4
0.32756833686555387,0.9155371900826447,4.0668135095447875,54,1.9162685244008946,0.9781109799291617,5.42683086597668,509,mmgpgi4g1jzpv2,full_session,0
0.5652950835506616,0.9603588210166596,7.261627906976744,200,2.623826277151763,0.9821443827424178,10.845283018867924,204,mmgpgi4g1jzpv2,phase_1,1
0.2458758411113523,0.9853233281836239,6.527046783625731,271,2.5348522515506913,0.9956963142794085,8.920415224913494,272,mmgpgi4g1jzpv2,phase_2,2
0.2977816146078585,0.9729421066502679,5.231459612659424,276,2.225973560266331,0.9948607572696125,7.334520725388601,277,mmgpgi4g1jzpv2,phase_3,3
0.43458347735914277,0.9870749652018294,7.091428571428572,263,2.6537023610694757,0.9980115331079737,10.770386266094421,264,mmgpgi4g1jzpv2,phase_4,4
0.2947329037622116,0.9852464103359756,7.152570141306573,849,2.6059400184467068,0.9978842844650061,10.665527638190955,850,mmgpiq4ct3r8s1,full_session,0
0.43246031746031743,0.9930262433474032,10.190207156308851,224,2.6525573006443954,0.9973848412552762,14.7483039348711,225,mmgpiq4ct3r8s1,phase_1,1
0.3112411918104644,0.9844905963098315,6.08204845814978,268,2.4598614729017725,0.997415099384972,8.282753515914138,269,mmgpiq4ct3r8s1,phase_2,2
0.3373310489244241,0.9904063205417607,13.097014925373134,102,3.068810351979962,0.9926636568848759,13.635658914728682,103,mmgpiq4ct3r8s1,phase_3,3
0.3208168642951252,0.9773149506209055,6.068609593199757,252,2.4456998753077897,0.9944265180404811,8.517587939698492,253,mmgpiq4ct3r8s1,phase_4,4
0.3062180167008165,0.9774177712322042,5.918597548560492,980,2.45154314181251,0.9963349271356615,8.64311758014176,986,mmgpqa16u4u07b,full_session,0
0.3411107104219257,0.9691299291679881,5.979778212654925,230,2.4232549072436145,0.9888994608309547,8.314666666666668,236,mmgpqa16u4u07b,phase_1,1
0.37821422076741223,0.9758630637561304,5.6128318584070795,234,2.338409168739886,0.9903836907394942,7.959041731066461,235,mmgpqa16u4u07b,phase_2,2
0.24780393776676304,0.9682186909656628,5.4626959247648905,269,2.270199154474084,0.9924436048449827,7.093725178713265,270,mmgpqa16u4u07b,phase_3,3
0.3627634660421546,0.9811860186295306,6.298993487270574,244,2.499255387723316,0.995988195148944,8.914156004952538,245,mmgpqa16u4u07b,phase_4,4
0.47008495871724304,0.9155742225616224,5.563069255885891,111,2.2813943723875996,0.9452575905420503,8.543200408997954,549,mmgpy8l4xh9nto,full_session,0
0.8030208693646951,0.9514401401372656,8.751188589540412,291,2.8413776802837516,0.9627832179881113,14.257707846055709,295,mmgpy8l4xh9nto,phase_1,1
0.4144612108147417,0.9599573881438777,6.727711901624945,277,2.5378500458802185,0.983832560471237,9.8155673648015,278,mmgpy8l4xh9nto,phase_2,2
0.4427501627957456,0.9768353964946684,5.737940964722823,271,2.4049971745030523,0.9897965436940802,8.469585736759308,272,mmgpy8l4xh9nto,phase_3,3
0.709768492377188,0.9765756209670291,6.659433393610609,252,2.554345841174774,0.9926633076991073,9.494821390826464,253,mmgpy8l4xh9nto,phase_4,4
0.35827074908530715,0.9231053480247245,4.261301077770024,75,2.0050680613606726,0.966222117710293,5.818540433925049,577,mmgq3qouddjc6z,full_session,0
0.39334337160424115,0.9633144588882686,6.181678607983623,250,2.495200707806889,0.9862827976712657,9.023713973002554,253,mmgq3qouddjc6z,phase_1,1
0.6291484253636492,0.9939768050879162,7.914507000297885,291,2.7953875787686377,0.9974560419004863,11.716985277960887,292,mmgq3qouddjc6z,phase_2,2
0.3777021024578028,0.96499971999776,5.5160051216389245,307,2.3532569125706067,0.9887719101752814,7.790205162144275,308,mmgq3qouddjc6z,phase_3,3
0.3855072463768116,0.9666281087333719,6.420668459469843,299,2.5417665729972163,0.9854251012145749,9.259782608695652,300,mmgq3qouddjc6z,phase_4,4
0.41835709064327486,0.9142732335917877,4.225792882981408,76,1.988536783913069,0.9630246441702158,5.8057277665002465,513,mmgqyc7ozjls4u,full_session,0
0.5407682201097457,0.9573388595112191,6.153881488286633,224,2.4717315230189367,0.9811705016435616,8.944951140065147,228,mmgqyc7ozjls4u,phase_1,1
0.5524260060377828,0.9845633802816901,7.5588235294117645,253,2.745905103446432,0.9949577464788733,10.83798711261123,254,mmgqyc7ozjls4u,phase_2,2
0.5075681390371574,0.9791200975411501,6.319016393442623,278,2.527769203829399,0.9938782767730137,9.287206266318538,279,mmgqyc7ozjls4u,phase_3,3
0.40396359027537737,0.9726896748431261,6.318202871699861,263,2.524566244116078,0.9926197946377638,8.992571059431524,264,mmgqyc7ozjls4u,phase_4,4
0.27184767584525305,0.890110831809872,3.6415799929881967,40,1.7435924831133036,0.9795618144424132,4.370976993180804,508,mmgr4s188ypj5i,full_session,0
0.36878678564647804,0.9856878088962109,6.6710801393728225,223,2.5831221275386236,0.996499176276771,9.31024531024531,230,mmgr4s188ypj5i,phase_1,1
0.40713337127679755,0.9960391425908667,7.341156267887808,251,2.7084774652274586,0.9987573780677229,10.584362139917696,252,mmgr4s188ypj5i,phase_2,2
